match_key_type,match_key,factgrid_qid,factgrid_qid_number,source_label,source_aliases_en,source_cdli_id_raw,source_oare_id,source_b_number
cdli_id,P535418,Q1367413,1367413,Cuneiform Tablet Kt 94/k 1032 (AKT 6d 839),Kt 94/k 1032 | AKT 6d 839 | P535418 | Cuneiform Tablet Kt 94/k 1032 (AKT 6d 839),P535418,bd247c3e-fb60-4104-a95e-cbce01e4e12f,B007926
cdli_id,P535419,Q1363565,1363565,Cuneiform Tablet Kt 94/k 1040 (AKT 6d 820),Kt 94/k 1040 | AKT 6d 820 | P535419 | Cuneiform Tablet Kt 94/k 1040 (AKT 6d 820),P535419,1f712645-c3ea-4d87-b0f9-eabfc424312e,B004060
cdli_id,P535420,Q1364947,1364947,Cuneiform Tablet Kt 94/k 1055a (AKT 6d 846),Kt 94/k 1055a | AKT 6d 846 | P535420 | Cuneiform Tablet Kt 94/k 1055a (AKT 6d 846),P535420,57fc1376-57c4-4576-ba0d-6a2b59dceef9,B005454
cdli_id,P535421,Q1368799,1368799,Cuneiform Tablet Kt 94/k 1125 (AKT 6d 840),Kt 94/k 1125 | AKT 6d 840 | P535421 | Cuneiform Tablet Kt 94/k 1125 (AKT 6d 840),P535421,f6e7c664-76fd-4050-89fe-0f6069b103cf,B009321
cdli_id,P535422,Q1365272,1365272,Cuneiform Tablet Kt 94/k 1127 (AKT 6d 773),Kt 94/k 1127 | AKT 6d 773 | P535422 | Cuneiform Tablet Kt 94/k 1127 (AKT 6d 773),P535422,659bb0b4-fae4-4711-9b6c-caea7549bf68,B005781
cdli_id,P535423,Q1364902,1364902,Cuneiform Tablet Kt 94/k 1149 (AKT 6d 819),Kt 94/k 1149 | AKT 6d 819 | P535423 | Cuneiform Tablet Kt 94/k 1149 (AKT 6d 819),P535423,566cb493-5ca7-4a46-99b2-e3aee4dfcf49,B005408
cdli_id,P535424,Q1367424,1367424,Cuneiform Tablet Kt 94/k 1156 (AKT 6d 821),Kt 94/k 1156 | AKT 6d 821 | P535424 | Cuneiform Tablet Kt 94/k 1156 (AKT 6d 821),P535424,bdf62c81-286c-407f-98f4-8674d658779b,B007937
cdli_id,P535425,Q1367880,1367880,Cuneiform Tablet Kt 94/k 1202 (AKT 6d 871),Kt 94/k 1202 | AKT 6d 871 | P535425 | Cuneiform Tablet Kt 94/k 1202 (AKT 6d 871),P535425,d02c8558-7acf-4661-b196-c9f22e4327e5,B008396
cdli_id,P535426,Q1365246,1365246,Cuneiform Tablet Kt 94/k 1204 (AKT 6d 855),Kt 94/k 1204 | AKT 6d 855 | P535426 | Cuneiform Tablet Kt 94/k 1204 (AKT 6d 855),P535426,6497e9ac-4eef-4980-b792-c6ca185cf144,B005755
cdli_id,P535427,Q1364692,1364692,Cuneiform Tablet Kt 94/k 1208 (AKT 6d 800),Kt 94/k 1208 | AKT 6d 800 | P535427 | Cuneiform Tablet Kt 94/k 1208 (AKT 6d 800),P535427,4db63f91-70d7-44cc-8752-26f1b22ae4cc,B005193
cdli_id,P535428,Q1368649,1368649,Cuneiform Tablet Kt 94/k 1212 (AKT 6d 830),Kt 94/k 1212 | AKT 6d 830 | P535428 | Cuneiform Tablet Kt 94/k 1212 (AKT 6d 830),P535428,f0e031e8-805f-43ec-a8f5-03890d79db25,B009170
cdli_id,P535429,Q1366275,1366275,Cuneiform Tablet Kt 94/k 1213 (AKT 6d 774),Kt 94/k 1213 | AKT 6d 774 | P535429 | Cuneiform Tablet Kt 94/k 1213 (AKT 6d 774),P535429,8da86869-a26d-46cf-861f-3f5791ae36da,B006789
cdli_id,P535430,Q1363358,1363358,Cuneiform Tablet Kt 94/k 1215 (AKT 6d 860),Kt 94/k 1215 | AKT 6d 860 | P535430 | Cuneiform Tablet Kt 94/k 1215 (AKT 6d 860),P535430,16d0cdbc-3d1d-4d2b-942e-30d95810fb04,B003851
cdli_id,P535431,Q1366154,1366154,Cuneiform Tablet Kt 94/k 1222 (AKT 6d 865),Kt 94/k 1222 | AKT 6d 865 | P535431 | Cuneiform Tablet Kt 94/k 1222 (AKT 6d 865),P535431,882cb203-fccf-46db-b69c-6fe0ef939dc7,B006668
cdli_id,P535432,Q1368801,1368801,Cuneiform Tablet Kt 94/k 1223 (AKT 6d 851),Kt 94/k 1223 | AKT 6d 851 | P535432 | Cuneiform Tablet Kt 94/k 1223 (AKT 6d 851),P535432,f6f194f3-de72-4a74-9351-fc77342cf3a2,B009323
cdli_id,P535433,Q1363776,1363776,Cuneiform Tablet Kt 94/k 1224 (AKT 6d 866),Kt 94/k 1224 | AKT 6d 866 | P535433 | Cuneiform Tablet Kt 94/k 1224 (AKT 6d 866),P535433,28c7d935-1d34-4e23-b3cf-ab4e31742856,B004274
cdli_id,P535434,Q1364782,1364782,Cuneiform Tablet Kt 94/k 1161 (AKT 6d 806a),Kt 94/k 1161 | AKT 6d 806a | P535434 | Cuneiform Tablet Kt 94/k 1161 (AKT 6d 806a),P535434,51685f88-4c44-4503-8988-3e1c254e5da0,B005286
cdli_id,P535435,Q1364543,1364543,Cuneiform Tablet Kt 94/k 1229 (AKT 6d 829),Kt 94/k 1229 | AKT 6d 829 | P535435 | Cuneiform Tablet Kt 94/k 1229 (AKT 6d 829),P535435,4871d3be-b7b2-4953-8ef1-f227902488da,B005043
cdli_id,P535436,Q1363236,1363236,Cuneiform Tablet Kt 94/k 1232 (AKT 6d 762),Kt 94/k 1232 | AKT 6d 762 | P535436 | Cuneiform Tablet Kt 94/k 1232 (AKT 6d 762),P535436,119e8003-bbd2-436a-83e1-2e2b1d7b2b77,B003729
cdli_id,P535437,Q1364516,1364516,Cuneiform Tablet Kt 94/k 1240 (AKT 6d 841),Kt 94/k 1240 | AKT 6d 841 | P535437 | Cuneiform Tablet Kt 94/k 1240 (AKT 6d 841),P535437,47aa6127-6890-48d1-b9e3-bfe77a19a114,B005016
cdli_id,P535438,Q1365773,1365773,Cuneiform Tablet Kt 94/k 1248 (AKT 6d 732),Kt 94/k 1248 | AKT 6d 732 | P535438 | Cuneiform Tablet Kt 94/k 1248 (AKT 6d 732),P535438,78e1ea90-3bb0-4800-8d59-6022a17726f6,B006285
cdli_id,P535439,Q1368630,1368630,Cuneiform Tablet Kt 94/k 1255 (AKT 6d 807),Kt 94/k 1255 | AKT 6d 807 | P535439 | Cuneiform Tablet Kt 94/k 1255 (AKT 6d 807),P535439,f0286b3b-ac61-46fb-b7a7-9afbb73abe91,B009151
cdli_id,P535440,Q1364683,1364683,Cuneiform Tablet Kt 94/k 1278 (AKT 6d 729),Kt 94/k 1278 | AKT 6d 729 | P535440 | Cuneiform Tablet Kt 94/k 1278 (AKT 6d 729),P535440,4d4adb79-887e-4b0c-8231-a22d7a4a92a3,B005184
cdli_id,P535441,Q1367798,1367798,Cuneiform Tablet Kt 94/k 1284 (AKT 6d 835),Kt 94/k 1284 | AKT 6d 835 | P535441 | Cuneiform Tablet Kt 94/k 1284 (AKT 6d 835),P535441,cc8ca5fa-08f2-4f4e-a22a-104ae04a3b7a,B008313
cdli_id,P535442,Q1363017,1363017,Cuneiform Tablet Kt 94/k 1294 (AKT 6d 799),Kt 94/k 1294 | AKT 6d 799 | P535442 | Cuneiform Tablet Kt 94/k 1294 (AKT 6d 799),P535442,095287be-f971-4a75-99fc-6c0a414a6c57,B003529
cdli_id,P535443,Q1367605,1367605,Cuneiform Tablet Kt 94/k 1334a (AKT 6d 787),Kt 94/k 1334a | AKT 6d 787 | P535443 | Cuneiform Tablet Kt 94/k 1334a (AKT 6d 787),P535443,c45f0b9e-0e0c-4d20-aded-91fd0587928c,B008120
cdli_id,P535444,Q1367105,1367105,Cuneiform Tablet Kt 94/k 1343 (AKT 6d 797),Kt 94/k 1343 | AKT 6d 797 | P535444 | Cuneiform Tablet Kt 94/k 1343 (AKT 6d 797),P535444,b188d606-952b-4ebc-9863-086873ef3f0e,B007617
cdli_id,P535445,Q1367203,1367203,Cuneiform Tablet Kt 94/k 1369b (AKT 6d 760),Kt 94/k 1369b | AKT 6d 760 | P535445 | Cuneiform Tablet Kt 94/k 1369b (AKT 6d 760),P535445,b4fd7abc-12d2-4fde-8f30-c9310838216d,B007715
cdli_id,P535446,Q1365727,1365727,Cuneiform Tablet Kt 94/k 1378 (AKT 6d 852),Kt 94/k 1378 | AKT 6d 852 | P535446 | Cuneiform Tablet Kt 94/k 1378 (AKT 6d 852),P535446,76dd8738-6f9a-4920-9215-8c21242eccd9,B006238
cdli_id,P535447,Q1365631,1365631,Cuneiform Tablet Kt 94/k 1388 (AKT 6d 731),Kt 94/k 1388 | AKT 6d 731 | P535447 | Cuneiform Tablet Kt 94/k 1388 (AKT 6d 731),P535447,730dff7e-5939-4845-bcf4-6964f75101b8,B006142
cdli_id,P535448,Q1368724,1368724,Cuneiform Tablet Kt 94/k 1389 (AKT 6d 784),Kt 94/k 1389 | AKT 6d 784 | P535448 | Cuneiform Tablet Kt 94/k 1389 (AKT 6d 784),P535448,f3ca4669-bb31-492a-bfe3-4a0da34951a3,B009246
cdli_id,P535449,Q1364680,1364680,Cuneiform Tablet Kt 94/k 1409 (AKT 6d 772),Kt 94/k 1409 | AKT 6d 772 | P535449 | Cuneiform Tablet Kt 94/k 1409 (AKT 6d 772),P535449,4d27d98e-ac3c-4bad-9339-b92edb50f137,B005181
cdli_id,P535450,Q1364988,1364988,Cuneiform Tablet Kt 94/k 1413 (AKT 6d 868),Kt 94/k 1413 | AKT 6d 868 | P535450 | Cuneiform Tablet Kt 94/k 1413 (AKT 6d 868),P535450,59fbc543-c7af-45d7-91c0-145cacedbd62,B005495
cdli_id,P535451,Q1363810,1363810,Cuneiform Tablet Kt 94/k 1414 (AKT 6d 747),Kt 94/k 1414 | AKT 6d 747 | P535451 | Cuneiform Tablet Kt 94/k 1414 (AKT 6d 747),P535451,2a2e4122-a449-4ee5-83f3-d17ac1b08646,B004308
cdli_id,P535452,Q1363905,1363905,Cuneiform Tablet Kt 94/k 1416 (AKT 6d 727),Kt 94/k 1416 | AKT 6d 727 | P535452 | Cuneiform Tablet Kt 94/k 1416 (AKT 6d 727),P535452,2e3f7f44-2a0b-451d-9f40-31f3cd7e4398,B004403
cdli_id,P535453,Q1365777,1365777,Cuneiform Tablet Kt 94/k 1417 (AKT 6d 728),Kt 94/k 1417 | AKT 6d 728 | P535453 | Cuneiform Tablet Kt 94/k 1417 (AKT 6d 728),P535453,7920753f-4465-4f41-9c6c-596a88830e00,B006289
cdli_id,P535454,Q1363784,1363784,Cuneiform Tablet Kt 94/k 1418 (AKT 6d 783),Kt 94/k 1418 | AKT 6d 783 | P535454 | Cuneiform Tablet Kt 94/k 1418 (AKT 6d 783),P535454,291021aa-1f86-4b36-b6cd-da44ba5baea8,B004282
cdli_id,P535455,Q1368902,1368902,Cuneiform Tablet Kt 94/k 1433 (AKT 6d 823),Kt 94/k 1433 | AKT 6d 823 | P535455 | Cuneiform Tablet Kt 94/k 1433 (AKT 6d 823),P535455,fbe1680d-3959-4fc9-9140-27727b159ac5,B009425
cdli_id,P535456,Q1362856,1362856,Cuneiform Tablet Kt 94/k 1437 (AKT 6d 849),Kt 94/k 1437 | AKT 6d 849 | P535456 | Cuneiform Tablet Kt 94/k 1437 (AKT 6d 849),P535456,02de3489-7e0e-40fb-878d-141b28b7d6ff,B003368
cdli_id,P535457,Q1363888,1363888,Cuneiform Tablet Kt 94/k 1453 (AKT 6d 798),Kt 94/k 1453 | AKT 6d 798 | P535457 | Cuneiform Tablet Kt 94/k 1453 (AKT 6d 798),P535457,2ddd00d5-d5b3-4c5e-9955-617cd5f0f937,B004386
cdli_id,P535458,Q1366534,1366534,Cuneiform Tablet Kt 94/k 1462 (AKT 6d 850),Kt 94/k 1462 | AKT 6d 850 | P535458 | Cuneiform Tablet Kt 94/k 1462 (AKT 6d 850),P535458,98cd1550-6086-46d3-a89a-e411575afca0,B007049
cdli_id,P535459,Q1363659,1363659,Cuneiform Tablet Kt 94/k 1477 (AKT 6d 756),Kt 94/k 1477 | AKT 6d 756 | P535459 | Cuneiform Tablet Kt 94/k 1477 (AKT 6d 756),P535459,23963225-ef17-48be-a05f-9729a54299fc,B004155
cdli_id,P535460,Q1367084,1367084,Cuneiform Tablet Kt 94/k 1501 (AKT 6d 869),Kt 94/k 1501 | AKT 6d 869 | P535460 | Cuneiform Tablet Kt 94/k 1501 (AKT 6d 869),P535460,b09ba8b5-4a27-4af0-8add-ad2a9caedba5,B007596
cdli_id,P535461,Q1362994,1362994,Cuneiform Tablet Kt 94/k 1524 (AKT 6d 769),Kt 94/k 1524 | AKT 6d 769 | P535461 | Cuneiform Tablet Kt 94/k 1524 (AKT 6d 769),P535461,088d9eb0-06e6-4d59-94d1-b1546b8a3d7e,B003506
cdli_id,P535462,Q1363502,1363502,Cuneiform Tablet Kt 94/k 1525 (AKT 6d 740),Kt 94/k 1525 | AKT 6d 740 | P535462 | Cuneiform Tablet Kt 94/k 1525 (AKT 6d 740),P535462,1c58340e-f043-4fd4-b121-32e3a93d3b59,B003997
cdli_id,P535463,Q1367415,1367415,Cuneiform Tablet Kt 94/k 1526 (AKT 6d 750),Kt 94/k 1526 | AKT 6d 750 | P535463 | Cuneiform Tablet Kt 94/k 1526 (AKT 6d 750),P535463,bd631ff4-7a7e-46bc-979c-ae553a8da7cd,B007928
cdli_id,P535464,Q1368193,1368193,Cuneiform Tablet Kt 94/k 1612 (AKT 6d 785),Kt 94/k 1612 | AKT 6d 785 | P535464 | Cuneiform Tablet Kt 94/k 1612 (AKT 6d 785),P535464,dc87bf98-ac60-468b-8816-e834000dff97,B008711
cdli_id,P535465,Q1367213,1367213,Cuneiform Tablet Kt 94/k 1622 (AKT 6d 826),Kt 94/k 1622 | AKT 6d 826 | P535465 | Cuneiform Tablet Kt 94/k 1622 (AKT 6d 826),P535465,b56177e7-367e-44cc-af40-a8ef9295b2b3,B007726
cdli_id,P535466,Q1363293,1363293,Cuneiform Tablet Kt 94/k 1651 (AKT 6d 810),Kt 94/k 1651 | AKT 6d 810 | P535466 | Cuneiform Tablet Kt 94/k 1651 (AKT 6d 810),P535466,1435fa5f-da59-425c-939e-cf2c06e8474c,B003786
cdli_id,P535467,Q1363572,1363572,Cuneiform Tablet Kt 94/k 1673 (AKT 6d 809),Kt 94/k 1673 | AKT 6d 809 | P535467 | Cuneiform Tablet Kt 94/k 1673 (AKT 6d 809),P535467,1fbda578-84d6-42b5-880b-64eee0328ff8,B004067
cdli_id,P535468,Q1367133,1367133,Cuneiform Tablet Kt 94/k 1679 (AKT 6d 808),Kt 94/k 1679 | AKT 6d 808 | P535468 | Cuneiform Tablet Kt 94/k 1679 (AKT 6d 808),P535468,b27af889-2e77-45a1-9cb9-1b5f68332c7c,B007645
cdli_id,P535469,Q1364472,1364472,Cuneiform Tablet Kt 94/k 1692 (AKT 6d 771),Kt 94/k 1692 | AKT 6d 771 | P535469 | Cuneiform Tablet Kt 94/k 1692 (AKT 6d 771),P535469,45e8d7f5-03bb-4f77-b610-fb5b485cfc6b,B004972
cdli_id,P535470,Q1367769,1367769,Cuneiform Tablet Kt 94/k 1693 (AKT 6d 836),Kt 94/k 1693 | AKT 6d 836 | P535470 | Cuneiform Tablet Kt 94/k 1693 (AKT 6d 836),P535470,cb6c092b-81ee-4d8c-94e3-fc20a6914c7e,B008284
cdli_id,P535471,Q1363129,1363129,Cuneiform Tablet Kt 94/k 1697 (AKT 6d 755),Kt 94/k 1697 | AKT 6d 755 | P535471 | Cuneiform Tablet Kt 94/k 1697 (AKT 6d 755),P535471,0df5bbf8-64c9-4907-9935-8539c2756cc7,B003641
cdli_id,P535472,Q1363631,1363631,Cuneiform Tablet Kt 94/k 1704 (AKT 6d 831),Kt 94/k 1704 | AKT 6d 831 | P535472 | Cuneiform Tablet Kt 94/k 1704 (AKT 6d 831),P535472,2266c1d7-2151-4069-9c9c-be0aa6051efd,B004127
cdli_id,P535473,Q1367303,1367303,Cuneiform Tablet Kt 94/k 1707 (AKT 6d 796),Kt 94/k 1707 | AKT 6d 796 | P535473 | Cuneiform Tablet Kt 94/k 1707 (AKT 6d 796),P535473,b8e7cd7c-3528-478f-a344-2f63de08e7a1,B007816
cdli_id,P535474,Q1366398,1366398,Cuneiform Tablet Kt 94/k 1708 (AKT 6d 776),Kt 94/k 1708 | AKT 6d 776 | P535474 | Cuneiform Tablet Kt 94/k 1708 (AKT 6d 776),P535474,935e4153-0e14-4f64-a843-b362b47fb5e6,B006913
cdli_id,P535475,Q1366597,1366597,Cuneiform Tablet Kt 94/k 1709 (AKT 6d 730),Kt 94/k 1709 | AKT 6d 730 | P535475 | Cuneiform Tablet Kt 94/k 1709 (AKT 6d 730),P535475,9ae58557-3aab-4156-b3fc-5535ab21eef6,B007112
cdli_id,P535476,Q1363275,1363275,Cuneiform Tablet Kt 94/k 1712 (AKT 6d 766),Kt 94/k 1712 | AKT 6d 766 | P535476 | Cuneiform Tablet Kt 94/k 1712 (AKT 6d 766),P535476,132ca3aa-2eb7-4bdd-9ebd-c72ba3ae83ca,B003768
cdli_id,P535477,Q1364375,1364375,Cuneiform Tablet Kt 94/k 1713 (AKT 6d 757),Kt 94/k 1713 | AKT 6d 757 | P535477 | Cuneiform Tablet Kt 94/k 1713 (AKT 6d 757),P535477,41df06db-7370-434b-939e-c7d4c5ded3eb,B004875
cdli_id,P535478,Q1363568,1363568,Cuneiform Tablet Kt 94/k 1714 (AKT 6d 741),Kt 94/k 1714 | AKT 6d 741 | P535478 | Cuneiform Tablet Kt 94/k 1714 (AKT 6d 741),P535478,1f922cf5-3381-4e27-8473-d3ae9ce4e85a,B004063
cdli_id,P535479,Q1367734,1367734,Cuneiform Tablet Kt 94/k 1716 (AKT 6d 832),Kt 94/k 1716 | AKT 6d 832 | P535479 | Cuneiform Tablet Kt 94/k 1716 (AKT 6d 832),P535479,c9ae599d-8d56-4b81-be61-4a1edadc00b6,B008249
cdli_id,P535480,Q1367281,1367281,Cuneiform Tablet Kt 94/k 1718 (AKT 6d 743),Kt 94/k 1718 | AKT 6d 743 | P535480 | Cuneiform Tablet Kt 94/k 1718 (AKT 6d 743),P535480,b8009f48-39b7-411b-a107-f28ec162403e,B007794
cdli_id,P535481,Q1367979,1367979,Cuneiform Tablet Kt 94/k 1719 (AKT 6d 733),Kt 94/k 1719 | AKT 6d 733 | P535481 | Cuneiform Tablet Kt 94/k 1719 (AKT 6d 733),P535481,d4140158-e25a-4b80-9148-baababa6fd4a,B008496
cdli_id,P535482,Q1368062,1368062,Cuneiform Tablet Kt 94/k 1720 (AKT 6d 753),Kt 94/k 1720 | AKT 6d 753 | P535482 | Cuneiform Tablet Kt 94/k 1720 (AKT 6d 753),P535482,d77bd2c9-b819-44d0-bf92-40ecf5e534c2,B008579
cdli_id,P535483,Q1365897,1365897,Cuneiform Tablet Kt 94/k 1722 (AKT 6d 742),Kt 94/k 1722 | AKT 6d 742 | P535483 | Cuneiform Tablet Kt 94/k 1722 (AKT 6d 742),P535483,7da0f71f-6df2-4d08-b088-41a741cedeab,B006409
cdli_id,P535484,Q1364072,1364072,Cuneiform Tablet Kt 94/k 1725 (AKT 6d 848),Kt 94/k 1725 | AKT 6d 848 | P535484 | Cuneiform Tablet Kt 94/k 1725 (AKT 6d 848),P535484,36425639-1f25-4b3e-8a61-78620a5d1970,B004571
cdli_id,P535485,Q1368490,1368490,Cuneiform Tablet Kt 94/k 1732 (AKT 6d 870),Kt 94/k 1732 | AKT 6d 870 | P535485 | Cuneiform Tablet Kt 94/k 1732 (AKT 6d 870),P535485,ea797cc4-9db5-4a0a-a84a-00a6f205b53e,B009010
cdli_id,P535486,Q1368969,1368969,Cuneiform Tablet Kt 94/k 1742 (AKT 6d 804),Kt 94/k 1742 | AKT 6d 804 | P535486 | Cuneiform Tablet Kt 94/k 1742 (AKT 6d 804),P535486,feb2c219-9f9f-4569-9cd3-845bf8cf2a4c,B009492
cdli_id,P535487,Q1368539,1368539,Cuneiform Tablet Kt 94/k 1745 (AKT 6d 805),Kt 94/k 1745 | AKT 6d 805 | P535487 | Cuneiform Tablet Kt 94/k 1745 (AKT 6d 805),P535487,ed082622-c8c7-4110-bb2d-305b233c65fc,B009059
cdli_id,P535488,Q1364096,1364096,Cuneiform Tablet Kt 94/k 1748 (AKT 6d 803),Kt 94/k 1748 | AKT 6d 803 | P535488 | Cuneiform Tablet Kt 94/k 1748 (AKT 6d 803),P535488,373fad9f-adda-4e2b-ae8f-80518eb92139,B004595
cdli_id,P535489,Q1365119,1365119,Cuneiform Tablet Kt 94/k 1753 (AKT 6d 842),Kt 94/k 1753 | AKT 6d 842 | P535489 | Cuneiform Tablet Kt 94/k 1753 (AKT 6d 842),P535489,5f3443e9-f96a-43d6-b554-4adffe37d9cb,B005627
cdli_id,P535490,Q1363183,1363183,Cuneiform Tablet Kt 94/k 1759 (AKT 6d 786),Kt 94/k 1759 | AKT 6d 786 | P535490 | Cuneiform Tablet Kt 94/k 1759 (AKT 6d 786),P535490,0f4eb966-8f04-4a66-a72b-cb14fb877e18,B003676
cdli_id,P535491,Q1368599,1368599,Cuneiform Tablet Kt 94/k 1762 (AKT 6d 775),Kt 94/k 1762 | AKT 6d 775 | P535491 | Cuneiform Tablet Kt 94/k 1762 (AKT 6d 775),P535491,eef5c820-6603-4fbf-920a-80eb1fa19a05,B009120
cdli_id,P535492,Q1366362,1366362,Cuneiform Tablet Kt 94/k 1768 (AKT 6d 763),Kt 94/k 1768 | AKT 6d 763 | P535492 | Cuneiform Tablet Kt 94/k 1768 (AKT 6d 763),P535492,91aa354c-08f3-4527-9b13-ef6360b39118,B006877
cdli_id,P535493,Q1364525,1364525,Cuneiform Tablet Kt 94/k 1787b (AKT 6d 735),Kt 94/k 1787b | AKT 6d 735 | P535493 | Cuneiform Tablet Kt 94/k 1787b (AKT 6d 735),P535493,47e14bd0-d1ad-4146-81a4-746a9b23667e,B005025
cdli_id,P535494,Q1365743,1365743,Cuneiform Tablet Kt 94/k 1788 (AKT 6d 754),Kt 94/k 1788 | AKT 6d 754 | P535494 | Cuneiform Tablet Kt 94/k 1788 (AKT 6d 754),P535494,7769b821-6ad9-4a37-ad73-729e74d43f56,B006254
cdli_id,P535495,Q1364090,1364090,Cuneiform Tablet Kt 95/k 392 (AKT 6d 794),Kt 95/k 392 | AKT 6d 794 | P535495 | Cuneiform Tablet Kt 95/k 392 (AKT 6d 794),P535495,3708c893-37a1-4f68-aabb-375d6a14a18a,B004589
cdli_id,P535496,Q1366414,1366414,Cuneiform Tablet Kt 94/k 628 (AKT 6e 872),Kt 94/k 628 | AKT 6e 872 | P535496 | Cuneiform Tablet Kt 94/k 628 (AKT 6e 872),P535496,93e5cc0e-f71b-4198-8f41-3ca958ef74c0,B006929
cdli_id,P535497,Q1363031,1363031,Cuneiform Tablet Kt 94/k 1496 (AKT 6e 873),Kt 94/k 1496 | AKT 6e 873 | P535497 | Cuneiform Tablet Kt 94/k 1496 (AKT 6e 873),P535497,09db3713-52b2-493d-8893-1e2347c24554,B003543
cdli_id,P535498,Q1367153,1367153,Cuneiform Tablet Kt 94/k 1363 (AKT 6e 874),Kt 94/k 1363 | AKT 6e 874 | P535498 | Cuneiform Tablet Kt 94/k 1363 (AKT 6e 874),P535498,b33de807-440e-4d47-b686-e0ed115e553f,B007665
cdli_id,P535499,Q1363091,1363091,Cuneiform Tablet Kt 94/k 1321 (AKT 6e 875),Kt 94/k 1321 | AKT 6e 875 | P535499 | Cuneiform Tablet Kt 94/k 1321 (AKT 6e 875),P535499,0c2cc8e3-ef70-44e0-b51e-5ec43a98aeb1,B003603
cdli_id,P535500,Q1366882,1366882,Cuneiform Tablet Kt 94/k 1319 (AKT 6e 876),Kt 94/k 1319 | AKT 6e 876 | P535500 | Cuneiform Tablet Kt 94/k 1319 (AKT 6e 876),P535500,a7c74684-d25f-41cd-b58d-7a4a5b68619d,B007393
cdli_id,P535501,Q1366018,1366018,Cuneiform Tablet Kt 94/k 1320 (AKT 6e 877),Kt 94/k 1320 | AKT 6e 877 | P535501 | Cuneiform Tablet Kt 94/k 1320 (AKT 6e 877),P535501,82fcd5ea-fc9f-4a62-ba4a-a998d0d1ffc0,B006530
cdli_id,P535502,Q1365903,1365903,Cuneiform Tablet Kt 94/k 1308 (AKT 6e 878),Kt 94/k 1308 | AKT 6e 878 | P535502 | Cuneiform Tablet Kt 94/k 1308 (AKT 6e 878),P535502,7dd6e4f7-e4f9-41d3-91f8-93ce208730a7,B006415
cdli_id,P535503,Q1366524,1366524,Cuneiform Tablet Kt 94/k 1306 (AKT 6e 879),Kt 94/k 1306 | AKT 6e 879 | P535503 | Cuneiform Tablet Kt 94/k 1306 (AKT 6e 879),P535503,9849cc60-cece-4a3c-b1d6-f4dabd720288,B007039
cdli_id,P535504,Q1366020,1366020,Cuneiform Tablet Kt 94/k 926 (AKT 6e 880),Kt 94/k 926 | AKT 6e 880 | P535504 | Cuneiform Tablet Kt 94/k 926 (AKT 6e 880),P535504,830f94b0-3129-478f-9c1f-6a1ff46fab05,B006532
cdli_id,P535505,Q1367530,1367530,Cuneiform Tablet Kt 94/k 894 (AKT 6e 881),Kt 94/k 894 | AKT 6e 881 | P535505 | Cuneiform Tablet Kt 94/k 894 (AKT 6e 881),P535505,c19f345f-7459-4bd8-a6ea-a2393c656520,B008045
cdli_id,P535506,Q1366729,1366729,Cuneiform Tablet Kt 94/k 851 (AKT 6e 882),Kt 94/k 851 | AKT 6e 882 | P535506 | Cuneiform Tablet Kt 94/k 851 (AKT 6e 882),P535506,a091e6ec-05b2-4af8-bfc1-a9e7fca2634f,B007245
cdli_id,P535507,Q1366781,1366781,Cuneiform Tablet Kt 94/k 752 (AKT 6e 883),Kt 94/k 752 | AKT 6e 883 | P535507 | Cuneiform Tablet Kt 94/k 752 (AKT 6e 883),P535507,a2a4670a-e3a6-45e7-a1fd-bb8d7ce18334,B007297
cdli_id,P535508,Q1368893,1368893,Cuneiform Tablet Kt 94/k 651 (AKT 6e 884),Kt 94/k 651 | AKT 6e 884 | P535508 | Cuneiform Tablet Kt 94/k 651 (AKT 6e 884),P535508,fb912375-cde1-4def-9393-264eb46b1462,B009416
cdli_id,P535509,Q1363650,1363650,Cuneiform Tablet Kt 94/k 1459 (AKT 6e 885),Kt 94/k 1459 | AKT 6e 885 | P535509 | Cuneiform Tablet Kt 94/k 1459 (AKT 6e 885),P535509,234cb7c6-b8f2-4289-99a0-7a7575d31b83,B004146
cdli_id,P535510,Q1364751,1364751,Cuneiform Tablet Kt 94/k 1486 (AKT 6e 886),Kt 94/k 1486 | AKT 6e 886 | P535510 | Cuneiform Tablet Kt 94/k 1486 (AKT 6e 886),P535510,4ff5b1df-abae-4b3c-a1eb-2a0e3db160ab,B005253
cdli_id,P535511,Q1363369,1363369,Cuneiform Tablet Kt 94/k 1620 (AKT 6e 887),Kt 94/k 1620 | AKT 6e 887 | P535511 | Cuneiform Tablet Kt 94/k 1620 (AKT 6e 887),P535511,174437e5-1535-4360-bb54-fef3fb4ec96f,B003862
cdli_id,P535512,Q1366394,1366394,Cuneiform Tablet Kt 94/k 1629 (AKT 6e 888),Kt 94/k 1629 | AKT 6e 888 | P535512 | Cuneiform Tablet Kt 94/k 1629 (AKT 6e 888),P535512,934614c3-ecfc-4ecd-897c-78ce45c055d6,B006909
cdli_id,P535513,Q1366105,1366105,Cuneiform Tablet Kt 94/k 1710 (AKT 6e 889),Kt 94/k 1710 | AKT 6e 889 | P535513 | Cuneiform Tablet Kt 94/k 1710 (AKT 6e 889),P535513,861b5903-8219-452a-88ed-7e200e8409c9,B006617
